S2_1_3_ID,S2_1_3_S2_F1_RA,S2_1_3_S2_F1_DEC,S2_1_3_S2_F1_MAG2_1,S2_1_3_S2_F1_ERR2_1,S2_1_3_S2_F3_ID,S2_1_3_S2_F3_RA,S2_1_3_S2_F3_DEC,S2_1_3_S2_F3_MAG2_3,S2_1_3_S2_F3_ERR2_3,S2_1_3_Separation_S2_F3_S2_F1,S2_1_3_Separation_max,S2_1_3_ncat,S2_1_3_dist_bayesfactor,S2_1_3_dist_post,S2_1_3_p_single,S2_1_3_p_any,S2_1_3_p_i,S2_1_3_match_flag,S2_1_3_asn,S2_1_3_RA,S2_1_3_DEC,S2_F4_ID,S2_F4_RA,S2_F4_DEC,S2_F4_MAG2_4,S2_F4_ERR2_4,Separation_S2_F4_S2_1_3,Separation_max,ncat,dist_bayesfactor,dist_post,p_single,p_any,p_i,match_flag
'3775',10.65276296,40.92731895,16.47255224,0.0435,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65276296,40.92731895,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3776',10.69095018,40.88588469,16.53155224,0.052,'5555',10.69095647,40.88585035,16.68355224,0.0576,0.124803685,0.124803685,2,12.459737,0.9889352,0.9889352,0.9889352,1,1,2,10.690953325,40.88586752,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3777',10.69221028,40.88471172,17.21655224,0.0685,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69221028,40.88471172,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3778',10.68201883,40.89555047,16.71655224,0.0395,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68201883,40.89555047,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3779',10.70949041,40.85292889,17.00955224,0.0399,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70949041,40.85292889,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3780',10.71375815,40.85229085,17.90555224,0.0846,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71375815,40.85229085,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3781',10.61993973,40.97237826,17.74755224,0.1124,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61993973,40.97237826,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3782',10.61927235,40.97397505,15.75755224,0.0425,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61927235,40.97397505,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3783',10.66355611,40.91385994,18.58755224,0.118,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66355611,40.91385994,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3784',10.66584055,40.91464398,17.95555224,0.1171,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66584055,40.91464398,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98416615,0,0
'3784',10.66584055,40.91464398,17.95555224,0.1171,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66584055,40.91464398,'2136',10.66577826,40.91465406,17.52755224,0.1004,0.1732999,0.1732999,2,12.3027725,0.98416615,0.98416615,0.98416615,1,1
'3785',10.66677997,40.91526979,17.41555224,0.0621,'5503',10.66674591,40.91530499,17.91555224,0.0997,0.15698254,0.15698254,2,12.361287,0.9861588,0.9861588,0.9861588,1,1,2,10.66676294,40.91528739,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3786',10.5883797,41.01781283,16.61255224,0.0691,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.5883797,41.01781283,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3787',10.71350127,40.84962926,17.73855224,0.0565,'3657',10.71355718,40.84960231,17.80655224,0.0685,0.18053599,0.18053599,2,12.274974,0.98316675,0.98316675,0.98316675,1,1,2,10.713529225,40.849615785,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3788',10.71465519,40.84939426,16.63955224,0.0401,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71465519,40.84939426,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3789',10.61171881,40.98383522,17.28655224,0.091,'4614',10.61166026,40.98380823,17.15555224,0.0853,0.18643759,0.18643759,2,12.251459,0.9822469,0.9822469,0.9822469,1,1,2,10.611689535,40.983821725,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.988246,0,0
'3789',10.61171881,40.98383522,17.28655224,0.091,'4614',10.61166026,40.98380823,17.15555224,0.0853,0.18643759,0.18643759,2,12.251459,0.9822469,0.9822469,0.9822469,1,1,2,10.611689535,40.983821725,'4082',10.6116711,40.98385624,17.04855224,0.061,0.13397388,0.13397388,2,12.433971,0.988246,0.988246,0.988246,1,1
'3790',10.61008949,40.98610224,16.12455224,0.044,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61008949,40.98610224,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3791',10.59871264,41.00125445,17.69255224,0.0751,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59871264,41.00125445,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98097044,0,0
'3791',10.59871264,41.00125445,17.69255224,0.0751,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59871264,41.00125445,'5757',10.59864145,41.00125732,17.50555224,0.0859,0.19369207,0.19369207,2,12.2215185,0.98097044,0.98097044,0.98097044,1,1
'3792',10.5997541,41.00289229,17.42455224,0.1177,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.5997541,41.00289229,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3793',10.67164355,40.9061472,17.59755224,0.0695,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67164355,40.9061472,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3794',10.66751084,40.9099344,17.40655224,0.0825,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66751084,40.9099344,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3795',10.66271297,40.91923487,17.28755224,0.0886,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66271297,40.91923487,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3796',10.70423265,40.86680436,17.14355224,0.0645,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70423265,40.86680436,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3797',10.64598068,40.93975336,16.68755224,0.0652,'4766',10.64593525,40.93971253,16.80555224,0.0656,0.19201198,0.19201198,2,12.228555,0.9813034,0.9813034,0.9813034,1,1,2,10.645957965,40.939732945,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3798',10.61341089,40.98336174,16.70055224,0.0449,'6144',10.61337893,40.98331531,16.61555224,0.049,0.1883677,0.1883677,2,12.243605,0.9819287,0.9819287,0.9819287,1,1,2,10.61339491,40.983338525,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3799',10.69306961,40.87987285,16.13555224,0.0602,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69306961,40.87987285,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3800',10.6265359,40.96705307,17.13455224,0.0848,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6265359,40.96705307,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3801',10.63009669,40.96644935,16.02255224,0.0398,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63009669,40.96644935,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3802',10.62829449,40.96551694,16.85655224,0.0568,'7878',10.62830346,40.96547982,17.11055224,0.0725,0.13583845,0.13583845,2,12.42851,0.9881201,0.9881201,0.9881201,1,1,2,10.628298975,40.96549838,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.99029547,0,0
'3802',10.62829449,40.96551694,16.85655224,0.0568,'7878',10.62830346,40.96547982,17.11055224,0.0725,0.13583845,0.13583845,2,12.42851,0.9881201,0.9881201,0.9881201,1,1,2,10.628298975,40.96549838,'4113',10.62828216,40.96547336,17.08555224,0.0583,0.10100655,0.10100655,2,12.51808,0.99029547,0.99029547,0.99029547,1,1
'3803',10.63794284,40.95790179,16.76555224,0.0548,'4746',10.63788262,40.9578977,16.58655224,0.0479,0.16438022,0.16438022,2,12.335475,0.98532367,0.98532367,0.98532367,1,1,2,10.63791273,40.957899745,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9915785,0,0
'3803',10.63794284,40.95790179,16.76555224,0.0548,'4746',10.63788262,40.9578977,16.58655224,0.0479,0.16438022,0.16438022,2,12.335475,0.98532367,0.98532367,0.98532367,1,1,2,10.63791273,40.957899745,'7496',10.63793656,40.95789509,17.08455224,0.0978,0.066918634,0.066918634,2,12.58023,0.9915785,0.9915785,0.9915785,1,1
'3804',10.6387409,40.95926332,16.55155224,0.0417,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6387409,40.95926332,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3805',10.66586247,40.92388711,17.02855224,0.0625,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66586247,40.92388711,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3806',10.67906906,40.89812273,16.95755224,0.041,'6302',10.6790308,40.89811945,16.87355224,0.0398,0.10477867,0.10477867,2,12.509652,0.99012464,0.99012464,0.99012464,1,1,2,10.67904993,40.89812109,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3807',10.64622605,40.95306569,17.26955224,0.0727,'728',10.64624422,40.95306099,17.46855224,0.0763,0.052219383,0.052219383,2,12.599244,0.9919507,0.9919507,0.9919507,1,1,2,10.646235135,40.95306334,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98569113,0,0
'3807',10.64622605,40.95306569,17.26955224,0.0727,'728',10.64624422,40.95306099,17.46855224,0.0763,0.052219383,0.052219383,2,12.599244,0.9919507,0.9919507,0.9919507,1,1,2,10.646235135,40.95306334,'836',10.64617619,40.9530676,17.30655224,0.0608,0.16099696,0.16099696,2,12.347427,0.98569113,0.98569113,0.98569113,1,1
'3809',10.67918439,40.90125791,15.71955224,0.0478,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67918439,40.90125791,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3810',10.67604543,40.90492753,16.84155224,0.0663,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67604543,40.90492753,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3811',10.67756208,40.90517731,18.23155224,0.0714,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67756208,40.90517731,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3812',10.60347384,41.00142504,16.33555224,0.0448,'6118',10.60344489,41.00140369,16.17855224,0.0345,0.109972425,0.109972425,2,12.497542,0.98984826,0.98984826,0.98984826,1,1,2,10.603459365,41.001414365,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9866022,0,0
'3812',10.60347384,41.00142504,16.33555224,0.0448,'6118',10.60344489,41.00140369,16.17855224,0.0345,0.109972425,0.109972425,2,12.497542,0.98984826,0.98984826,0.98984826,1,1,2,10.603459365,41.001414365,'4693',10.60340335,41.00141172,16.24855224,0.0407,0.15248454,0.15248454,2,12.3764,0.9866022,0.9866022,0.9866022,1,1
'3813',10.60617072,41.00115632,16.25155224,0.0343,'4043',10.60614744,41.0011098,16.28455224,0.049,0.17901783,0.17901783,2,12.2809,0.98339117,0.98339117,0.98339117,1,1,2,10.60615908,41.00113306,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3814',10.6069922,41.00208968,16.72055224,0.0364,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6069922,41.00208968,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3815',10.59313086,41.01525826,16.34955224,0.061,'6932',10.59314299,41.01525401,16.36955224,0.0604,0.036328066,0.036328066,2,12.614521,0.9922267,0.9922267,0.9922267,1,1,2,10.593136925,41.015256135,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3817',10.63383733,40.96195509,17.14355224,0.058,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63383733,40.96195509,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3818',10.61734067,40.98456079,18.23055224,0.1112,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61734067,40.98456079,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3819',10.6184737,40.98525165,16.11955224,0.0315,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6184737,40.98525165,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3820',10.61757205,40.9861446,16.34455224,0.035,'3290',10.61753176,40.98611844,16.26355224,0.0382,0.14441949,0.14441949,2,12.402398,0.9873932,0.9873932,0.9873932,1,1,2,10.617551905,40.98613152,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3821',10.61850074,40.98630257,16.87355224,0.0669,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61850074,40.98630257,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3822',10.61679349,40.98666706,16.83755224,0.0522,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61679349,40.98666706,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3823',10.61707884,40.98820924,17.65155224,0.0926,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61707884,40.98820924,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3824',10.62098697,40.98895278,16.85755224,0.0645,'85',10.62092337,40.98895303,16.85855224,0.0597,0.17282961,0.17282961,2,12.30454,0.98425716,0.98425716,0.98425716,1,1,2,10.62095517,40.988952905,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98866343,0,0
'3824',10.62098697,40.98895278,16.85755224,0.0645,'85',10.62092337,40.98895303,16.85855224,0.0597,0.17282961,0.17282961,2,12.30454,0.98425716,0.98425716,0.98425716,1,1,2,10.62095517,40.988952905,'2767',10.62090836,40.98895776,16.94455224,0.0639,0.1283971,0.1283971,2,12.449858,0.98866343,0.98866343,0.98866343,1,1
'3825',10.61070155,40.99544725,14.65455224,0.0214,'1860',10.61067556,40.99540889,14.73155224,0.0274,0.15510476,0.15510476,2,12.367649,0.98635733,0.98635733,0.98635733,1,1,2,10.610688555,40.99542807,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3826',10.6761147,40.90744831,17.35255224,0.0543,'1356',10.67611307,40.90744031,17.42355224,0.0557,0.029139455,0.029139455,2,12.619631,0.99231696,0.99231696,0.99231696,1,1,2,10.676113885,40.90744431,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3827',10.61570103,40.99052998,15.68255224,0.0399,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61570103,40.99052998,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3828',10.61570302,40.99153183,16.00155224,0.0416,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61570302,40.99153183,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3829',10.64844609,40.94722476,18.21655224,0.1173,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64844609,40.94722476,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3830',10.71646861,40.85469372,16.66955224,0.0326,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71646861,40.85469372,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3831',10.7160598,40.8554461,18.43755224,0.0815,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7160598,40.8554461,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3832',10.70765629,40.87379173,17.61355224,0.0907,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70765629,40.87379173,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3833',10.70911017,40.87516178,16.50355224,0.0496,'2279',10.70913622,40.87512792,16.19055224,0.0427,0.14102107,0.14102107,2,12.4129305,0.9876915,0.9876915,0.9876915,1,1,2,10.709123195,40.87514485,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3834',10.71013231,40.87384674,17.54555224,0.0841,'917',10.71009633,40.87384662,17.20255224,0.0705,0.09794384,0.09794384,2,12.524695,0.99045765,0.99045765,0.99045765,1,1,2,10.71011432,40.87384668,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3836',10.60337299,41.00947103,16.44255224,0.0459,'1844',10.60332423,41.00943878,16.77355224,0.0628,0.17613852,0.17613852,2,12.292003,0.9838036,0.9838036,0.9838036,1,1,2,10.60334861,41.009454905,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3839',10.611115,40.99756271,17.25755224,0.079,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.611115,40.99756271,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3840',10.61116557,40.9990799,17.53155224,0.0826,'4651',10.61119431,40.99904801,17.47455224,0.1074,0.13884322,0.13884322,2,12.419548,0.9878754,0.9878754,0.9878754,1,1,2,10.61117994,40.999063955,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9900844,0,0
'3840',10.61116557,40.9990799,17.53155224,0.0826,'4651',10.61119431,40.99904801,17.47455224,0.1074,0.13884322,0.13884322,2,12.419548,0.9878754,0.9878754,0.9878754,1,1,2,10.61117994,40.999063955,'769',10.61121693,40.99907261,17.46455224,0.117,0.10522065,0.10522065,2,12.508644,0.9900844,0.9900844,0.9900844,1,1
'3842',10.61273276,40.99672071,16.92055224,0.0544,'7765',10.61272332,40.99671978,17.23855224,0.0639,0.02586691,0.02586691,2,12.621586,0.9923512,0.9923512,0.9923512,1,1,2,10.61272804,40.996720245,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3843',10.65483694,40.94019453,16.17355224,0.0384,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65483694,40.94019453,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3844',10.65694416,40.94134781,16.90455224,0.0493,'4121',10.65692926,40.94130155,17.02355224,0.0506,0.17139427,0.17139427,2,12.309904,0.9844474,0.9844474,0.9844474,1,1,2,10.65693671,40.94132468,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3845',10.65753068,40.9419136,16.39255224,0.0388,'2034',10.65746855,40.94190369,16.41755224,0.0394,0.17267865,0.17267865,2,12.305106,0.98427737,0.98427737,0.98427737,1,1,2,10.657499615,40.941908645,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98204195,0,0
'3845',10.65753068,40.9419136,16.39255224,0.0388,'2034',10.65746855,40.94190369,16.41755224,0.0394,0.17267865,0.17267865,2,12.305106,0.98427737,0.98427737,0.98427737,1,1,2,10.657499615,40.941908645,'3523',10.6574322,40.94189772,16.26555224,0.0285,0.18749626,0.18749626,2,12.247161,0.98204195,0.98204195,0.98204195,1,1
'3848',10.71140522,40.86996347,17.04555224,0.0714,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71140522,40.86996347,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3849',10.63435383,40.96786567,14.45455224,0.0278,'1268',10.63431352,40.96783067,14.33455224,0.0255,0.16698033,0.16698033,2,12.32612,0.9850089,0.9850089,0.9850089,1,1,2,10.634333675,40.96784817,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3850',10.63807713,40.96556077,18.25255224,0.1191,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63807713,40.96556077,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3851',10.6193951,40.99401182,15.46655224,0.028,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6193951,40.99401182,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3852',10.6859005,40.90027279,16.73155224,0.0839,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6859005,40.90027279,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3853',10.63071241,40.97470313,17.21755224,0.0953,'5430',10.63073086,40.97467672,17.11555224,0.0642,0.10749034,0.10749034,2,12.503403,0.98998296,0.98998296,0.98998296,1,1,2,10.630721635,40.974689925,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3854',10.71407562,40.86581892,17.00555224,0.069,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71407562,40.86581892,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3855',10.65958726,40.93738083,17.89355224,0.0687,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65958726,40.93738083,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9804939,0,0
'3855',10.65958726,40.93738083,17.89355224,0.0687,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65958726,40.93738083,'3542',10.65960982,40.93732904,17.91155224,0.0747,0.19627918,0.19627918,2,12.210565,0.9804939,0.9804939,0.9804939,1,1
'3856',10.66924773,40.92456536,16.36355224,0.0566,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66924773,40.92456536,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.986663,0,0
'3856',10.66924773,40.92456536,16.36355224,0.0566,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66924773,40.92456536,'2811',10.66922012,40.92460203,16.26155224,0.0531,0.15187927,0.15187927,2,12.3784,0.986663,0.986663,0.986663,1,1
'3857',10.65399967,40.94494098,18.37755224,0.0646,'4818',10.65403784,40.94495276,18.22555224,0.0851,0.11212211,0.11212211,2,12.492358,0.9897276,0.9897276,0.9897276,1,1,2,10.654018755,40.94494687,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3858',10.65478323,40.94567738,18.06955224,0.0614,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65478323,40.94567738,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3859',10.65570552,40.94627049,17.99955224,0.0756,'3466',10.6556564,40.946257,17.82755224,0.0706,0.14212044,0.14212044,2,12.409551,0.9875966,0.9875966,0.9875966,1,1,2,10.65568096,40.946263745,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9864443,0,0
'3859',10.65570552,40.94627049,17.99955224,0.0756,'3466',10.6556564,40.946257,17.82755224,0.0706,0.14212044,0.14212044,2,12.409551,0.9875966,0.9875966,0.9875966,1,1,2,10.65568096,40.946263745,'2173',10.65565225,40.94622686,17.91255224,0.059,0.15403451,0.15403451,2,12.371242,0.9864443,0.9864443,0.9864443,1,1
'3860',10.65697947,40.94676988,17.44755224,0.05,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65697947,40.94676988,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3861',10.68681746,40.90149764,17.53655224,0.0771,'2201',10.68684736,40.90154669,17.89755224,0.1385,0.19442132,0.19442132,2,12.218446,0.98087156,0.98087156,0.98087156,1,1,2,10.68683241,40.901522165,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3862',10.60994569,41.00487714,17.30855224,0.0577,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60994569,41.00487714,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3863',10.61138435,41.00203267,18.06955224,0.13,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61138435,41.00203267,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3864',10.61291139,41.00333221,16.83055224,0.064,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61291139,41.00333221,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3865',10.63998034,40.96412537,18.32055224,0.1311,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63998034,40.96412537,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3866',10.6943989,40.89228225,17.21555224,0.0657,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6943989,40.89228225,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3867',10.67745334,40.917055,16.69255224,0.039,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67745334,40.917055,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3868',10.67801226,40.91607262,17.57655224,0.0928,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67801226,40.91607262,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3869',10.60693174,41.00891384,18.78355224,0.2408,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60693174,41.00891384,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3870',10.65984376,40.93877736,17.87355224,0.0695,'2091',10.65988459,40.9387985,17.59255224,0.0741,0.13461374,0.13461374,2,12.432106,0.9882169,0.9882169,0.9882169,1,1,2,10.659864175,40.93878793,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9885164,0,0
'3870',10.65984376,40.93877736,17.87355224,0.0695,'2091',10.65988459,40.9387985,17.59255224,0.0741,0.13461374,0.13461374,2,12.432106,0.9882169,0.9882169,0.9882169,1,1,2,10.659864175,40.93878793,'4164',10.65983828,40.93875744,17.68155224,0.0712,0.13041177,0.13041177,2,12.444197,0.9885164,0.9885164,0.9885164,1,1
'3871',10.67299327,40.92346749,16.85355224,0.0392,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67299327,40.92346749,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3872',10.67558874,40.92291634,16.07755224,0.0581,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67558874,40.92291634,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'3873',10.67527035,40.92516716,18.08855224,0.0841,'4163',10.67521244,40.92514768,18.17455224,0.0738,0.1724229,0.1724229,2,12.306065,0.98431146,0.98431146,0.98431146,1,1,2,10.675241395,40.92515742,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
