S2_1_3_ID,S2_1_3_S2_F1_RA,S2_1_3_S2_F1_DEC,S2_1_3_S2_F1_MAG2_1,S2_1_3_S2_F1_ERR2_1,S2_1_3_S2_F3_ID,S2_1_3_S2_F3_RA,S2_1_3_S2_F3_DEC,S2_1_3_S2_F3_MAG2_3,S2_1_3_S2_F3_ERR2_3,S2_1_3_Separation_S2_F3_S2_F1,S2_1_3_Separation_max,S2_1_3_ncat,S2_1_3_dist_bayesfactor,S2_1_3_dist_post,S2_1_3_p_single,S2_1_3_p_any,S2_1_3_p_i,S2_1_3_match_flag,S2_1_3_asn,S2_1_3_RA,S2_1_3_DEC,S2_F4_ID,S2_F4_RA,S2_F4_DEC,S2_F4_MAG2_4,S2_F4_ERR2_4,Separation_S2_F4_S2_1_3,Separation_max,ncat,dist_bayesfactor,dist_post,p_single,p_any,p_i,match_flag
'8718',10.62499281,40.8604605,17.38255224,0.0937,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62499281,40.8604605,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.927142,0,0
'8718',10.62499281,40.8604605,17.38255224,0.0937,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62499281,40.8604605,'9334',10.62486835,40.86040688,17.75355224,0.0962,0.38999015,0.38999015,2,11.61396,0.927142,0.927142,0.927142,1,1
'8719',10.62071528,40.86170974,17.28955224,0.0748,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62071528,40.86170974,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8720',10.61969575,40.86188909,17.61855224,0.1069,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61969575,40.86188909,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8723',10.56847415,40.94902472,17.87155224,0.1142,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56847415,40.94902472,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.95453984,0,0
'8723',10.56847415,40.94902472,17.87155224,0.1142,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56847415,40.94902472,'10791',10.56837945,40.94900382,17.95655224,0.1237,0.26826197,0.26826197,2,11.831454,0.95453984,0.95453984,0.95453984,1,1
'8724',10.5762623,40.91858627,17.69455224,0.0714,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.5762623,40.91858627,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8725',10.57752814,40.91800481,18.60055224,0.1153,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57752814,40.91800481,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8726',10.58592072,40.90616826,18.30555224,0.1082,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58592072,40.90616826,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8727',10.58758459,40.9074267,18.91655224,0.1914,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58758459,40.9074267,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8728',10.58920393,40.90763794,18.42855224,0.1002,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58920393,40.90763794,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8730',10.58781379,40.90901218,18.39055224,0.1205,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58781379,40.90901218,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8733',10.59185305,40.90908178,18.21755224,0.1057,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59185305,40.90908178,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8734',10.58840022,40.91284622,17.80655224,0.0634,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58840022,40.91284622,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8735',10.58765828,40.91383057,18.79555224,0.147,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58765828,40.91383057,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8736',10.58327615,40.91184043,18.14855224,0.0606,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58327615,40.91184043,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8737',10.58665394,40.91547777,18.03055224,0.0775,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58665394,40.91547777,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.20012973,0,0
'8737',10.58665394,40.91547777,18.03055224,0.0775,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58665394,40.91547777,'4388',10.58661596,40.91572153,18.70355224,0.2201,0.8835977,0.8835977,2,9.907583,0.20012973,0.20012973,0.20012973,1,1
'8738',10.58676636,40.91649144,18.10855224,0.0853,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58676636,40.91649144,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.13430944,0,0
'8738',10.58676636,40.91649144,18.10855224,0.0853,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58676636,40.91649144,'8390',10.58700689,40.91630949,18.54355224,0.1176,0.9258555,0.9258555,2,9.700035,0.13430944,0.13430944,0.13430944,1,1
'8739',10.63066955,40.84930828,18.13055224,0.1027,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63066955,40.84930828,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8740',10.62951636,40.85093372,18.17555224,0.098,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62951636,40.85093372,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9643711,0,0
'8740',10.62951636,40.85093372,18.17555224,0.098,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62951636,40.85093372,'8503',10.62946457,40.85096344,18.32955224,0.0861,0.17702094,0.17702094,2,11.941732,0.9643711,0.9643711,0.9643711,1,1
'8741',10.6308299,40.85030642,18.49955224,0.1163,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6308299,40.85030642,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8742',10.63215938,40.85000899,17.98755224,0.0737,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63215938,40.85000899,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.7362738,0,0
'8742',10.63215938,40.85000899,17.98755224,0.0737,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63215938,40.85000899,'8502',10.63193165,40.85003708,18.21655224,0.088,0.6283287,0.6283287,2,10.955177,0.7362738,0.7362738,0.7362738,1,1
'8743',10.6380913,40.83719422,18.11855224,0.0806,'9838',10.63807665,40.83724196,18.02055224,0.0985,0.17643516,0.17643516,2,11.942294,0.9644769,0.9644769,0.9644769,1,1,2,10.638083975,40.83721809,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9678327,0,0
'8743',10.6380913,40.83719422,18.11855224,0.0806,'9838',10.63807665,40.83724196,18.02055224,0.0985,0.17643516,0.17643516,2,11.942294,0.9644769,0.9644769,0.9644769,1,1,2,10.638083975,40.83721809,'7443',10.63806358,40.83724765,17.82155224,0.0669,0.12004185,0.12004185,2,11.987677,0.9678327,0.9678327,0.9678327,1,1
'8744',10.63871724,40.83892635,18.91955224,0.1618,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63871724,40.83892635,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8745',10.640145,40.83807694,17.41855224,0.07,'4538',10.64005523,40.8381416,17.45655224,0.0666,0.33758625,0.33758625,2,11.717452,0.94178766,0.94178766,0.94178766,1,1,2,10.640100115,40.83810927,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9401139,0,0
'8745',10.640145,40.83807694,17.41855224,0.07,'4538',10.64005523,40.8381416,17.45655224,0.0666,0.33758625,0.33758625,2,11.717452,0.94178766,0.94178766,0.94178766,1,1,2,10.640100115,40.83810927,'3164',10.63997596,40.83809137,17.53055224,0.0728,0.344236,0.344236,2,11.705145,0.9401139,0.9401139,0.9401139,1,1
'8746',10.63819202,40.83975009,18.15055224,0.104,'8601',10.63797484,40.83965301,18.42355224,0.1155,0.68703365,0.68703365,2,10.745581,0.63317585,0.63317585,0.63317585,1,1,2,10.63808343,40.83970155,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8747',10.64178208,40.83500147,17.55355224,0.0844,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64178208,40.83500147,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9613605,0,0
'8747',10.64178208,40.83500147,17.55355224,0.0844,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64178208,40.83500147,'9838',10.64172853,40.83495885,17.73955224,0.0714,0.21169676,0.21169676,2,11.905146,0.9613605,0.9613605,0.9613605,1,1
'8748',10.58017453,40.9150859,18.35655224,0.0753,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58017453,40.9150859,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8749',10.55544088,40.94932014,18.22955224,0.1116,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55544088,40.94932014,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8750',10.59072999,40.9019296,18.25155224,0.125,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59072999,40.9019296,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8751',10.65422169,40.82451006,17.27955224,0.0744,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65422169,40.82451006,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9667206,0,0
'8751',10.65422169,40.82451006,17.27955224,0.0744,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65422169,40.82451006,'10555',10.65418092,40.82453443,17.61955224,0.0734,0.14153534,0.14153534,2,11.972416,0.9667206,0.9667206,0.9667206,1,1
'8752',10.64647611,40.82781007,18.44655224,0.1211,'11517',10.64626665,40.82799873,18.12855224,0.0858,0.88703877,0.88703877,2,9.891045,0.19438346,0.19438346,0.19438346,1,1,2,10.64637138,40.8279044,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8754',10.60837037,40.87858268,18.41555224,0.102,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60837037,40.87858268,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8755',10.60966748,40.87787057,18.29855224,0.0825,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60966748,40.87787057,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.96365315,0,0
'8755',10.60966748,40.87787057,18.29855224,0.0825,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60966748,40.87787057,'1701',10.6096064,40.87789382,18.88355224,0.1134,0.18613875,0.18613875,2,11.932745,0.96365315,0.96365315,0.96365315,1,1
'8756',10.64499345,40.830168,18.50455224,0.1619,'1846',10.64496843,40.83023631,16.96055224,0.0776,0.25518525,0.25518525,2,11.850034,0.9564352,0.9564352,0.9564352,1,1,2,10.64498094,40.830202155,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94609654,0,0
'8756',10.64499345,40.830168,18.50455224,0.1619,'1846',10.64496843,40.83023631,16.96055224,0.0776,0.25518525,0.25518525,2,11.850034,0.9564352,0.9564352,0.9564352,1,1,2,10.64498094,40.830202155,'6027',10.64487956,40.83015878,16.84455224,0.0535,0.31724355,0.31724355,2,11.75361,0.94609654,0.94609654,0.94609654,1,1
'8757',10.64528371,40.83142316,18.31755224,0.0838,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64528371,40.83142316,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8758',10.62646227,40.85690506,18.04855224,0.1279,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62646227,40.85690506,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94907135,0,0
'8758',10.62646227,40.85690506,18.04855224,0.1279,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62646227,40.85690506,'9771',10.62636365,40.85686682,17.72055224,0.0726,0.3017584,0.3017584,2,11.779628,0.94907135,0.94907135,0.94907135,1,1
'8760',10.56999104,40.93452104,18.13755224,0.1314,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56999104,40.93452104,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8761',10.57089166,40.93626924,18.31255224,0.1542,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57089166,40.93626924,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8383302,0,0
'8761',10.57089166,40.93626924,18.31255224,0.1542,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57089166,40.93626924,'8294',10.57077297,40.93639081,18.33555224,0.1415,0.5438111,0.5438111,2,11.224077,0.8383302,0.8383302,0.8383302,1,1
'8762',10.57389511,40.93672544,18.03655224,0.1335,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57389511,40.93672544,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8763',10.57719078,40.93726883,18.03255224,0.0955,'9618',10.57718002,40.93736387,17.68255224,0.0754,0.34339306,0.34339306,2,11.706718,0.9404179,0.9404179,0.9404179,1,1,2,10.5771854,40.93731635,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9591144,0,0
'8763',10.57719078,40.93726883,18.03255224,0.0955,'9618',10.57718002,40.93736387,17.68255224,0.0754,0.34339306,0.34339306,2,11.706718,0.9404179,0.9404179,0.9404179,1,1,2,10.5771854,40.93731635,'10826',10.57714159,40.93726077,18.19355224,0.1015,0.2328739,0.2328739,2,11.879591,0.9591144,0.9591144,0.9591144,1,1
'8765',10.58016248,40.93535894,18.37455224,0.1626,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58016248,40.93535894,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8767',10.57984276,40.93465691,18.58755224,0.1852,'2937',10.57981879,40.93471272,18.09055224,0.103,0.21122727,0.21122727,2,11.905684,0.9614729,0.9614729,0.9614729,1,1,2,10.579830775,40.934684815,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.24002099,0,0
'8767',10.57984276,40.93465691,18.58755224,0.1852,'2937',10.57981879,40.93471272,18.09055224,0.103,0.21122727,0.21122727,2,11.905684,0.9614729,0.9614729,0.9614729,1,1,2,10.579830775,40.934684815,'11464',10.57953456,40.93459943,17.84755224,0.0765,0.8622516,0.8622516,2,10.0087385,0.24002099,0.24002099,0.24002099,1,1
'8768',10.58497153,40.93929862,17.79855224,0.0686,'5206',10.58502078,40.9390485,17.71955224,0.0705,0.91033834,0.91033834,2,9.777373,0.15663077,0.15663077,0.15663077,1,1,2,10.584996155,40.93917356,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9516644,0,0
'8768',10.58497153,40.93929862,17.79855224,0.0686,'5206',10.58502078,40.9390485,17.71955224,0.0705,0.91033834,0.91033834,2,9.777373,0.15663077,0.15663077,0.15663077,1,1,2,10.584996155,40.93917356,'1686',10.58502411,40.93909674,18.27555224,0.0803,0.28681082,0.28681082,2,11.803508,0.9516644,0.9516644,0.9516644,1,1
'8769',10.60631892,40.88269757,18.16055224,0.0709,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60631892,40.88269757,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.91597676,0,0
'8769',10.60631892,40.88269757,18.16055224,0.0709,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60631892,40.88269757,'8452',10.60616575,40.88268225,17.72155224,0.0612,0.420528,0.420528,2,11.546776,0.91597676,0.91597676,0.91597676,1,1
'8770',10.62406175,40.86423057,18.44655224,0.1764,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62406175,40.86423057,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8771',10.59179033,40.90372614,18.29055224,0.1316,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59179033,40.90372614,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8772',10.63478389,40.84640108,18.33855224,0.1194,'9353',10.63463671,40.84642455,18.37355224,0.1113,0.4096205,0.4096205,2,11.571354,0.9203623,0.9203623,0.9203623,1,1,2,10.6347103,40.846412815,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9290485,0,0
'8772',10.63478389,40.84640108,18.33855224,0.1194,'9353',10.63463671,40.84642455,18.37355224,0.1113,0.4096205,0.4096205,2,11.571354,0.9203623,0.9203623,0.9203623,1,1,2,10.6347103,40.846412815,'11769',10.63457055,40.8464272,18.22655224,0.0801,0.3840849,0.3840849,2,11.626368,0.9290485,0.9290485,0.9290485,1,1
'8773',10.63545949,40.84732604,17.70555224,0.0939,'10931',10.63531719,40.84732398,17.70455224,0.068,0.38758776,0.38758776,2,11.61903,0.92804635,0.92804635,0.92804635,1,1,2,10.63538834,40.84732501,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.96506244,0,0
'8773',10.63545949,40.84732604,17.70555224,0.0939,'10931',10.63531719,40.84732398,17.70455224,0.068,0.38758776,0.38758776,2,11.61903,0.92804635,0.92804635,0.92804635,1,1,2,10.63538834,40.84732501,'6767',10.63544108,40.84730102,16.96955224,0.0499,0.16759023,0.16759023,2,11.950554,0.96506244,0.96506244,0.96506244,1,1
'8774',10.63531418,40.84566958,18.92155224,0.1722,'494',10.63510532,40.84579773,17.57155224,0.0782,0.73236316,0.73236316,2,10.570938,0.5358726,0.5358726,0.5358726,1,1,2,10.63520975,40.845733655,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.84294057,0,0
'8774',10.63531418,40.84566958,18.92155224,0.1722,'494',10.63510532,40.84579773,17.57155224,0.0782,0.73236316,0.73236316,2,10.570938,0.5358726,0.5358726,0.5358726,1,1,2,10.63520975,40.845733655,'525',10.63504452,40.84581594,17.75655224,0.1027,0.53872436,0.53872436,2,11.239024,0.84294057,0.84294057,0.84294057,1,1
'8775',10.6194389,40.86517229,17.97755224,0.1236,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6194389,40.86517229,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8776',10.59268553,40.90130708,18.42855224,0.1438,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59268553,40.90130708,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8777',10.55580891,40.95100497,17.83555224,0.1017,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55580891,40.95100497,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94421804,0,0
'8777',10.55580891,40.95100497,17.83555224,0.1017,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55580891,40.95100497,'1551',10.55586136,40.95108648,17.08255224,0.0876,0.326255,0.326255,2,11.737869,0.94421804,0.94421804,0.94421804,1,1
'8778',10.57762563,40.92191958,18.19155224,0.1103,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57762563,40.92191958,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8779',10.57974101,40.92284791,18.52555224,0.0946,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57974101,40.92284791,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8780',10.62891613,40.85545438,18.03055224,0.0994,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62891613,40.85545438,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8781',10.64766836,40.8315592,19.10955224,0.2371,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64766836,40.8315592,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8782',10.64673998,40.83329532,17.40455224,0.0794,'3222',10.6467144,40.8332142,17.73055224,0.0938,0.30022877,0.30022877,2,11.782126,0.94943476,0.94943476,0.94943476,1,1,2,10.64672719,40.83325476,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9172451,0,0
'8782',10.64673998,40.83329532,17.40455224,0.0794,'3222',10.6467144,40.8332142,17.73055224,0.0938,0.30022877,0.30022877,2,11.782126,0.94943476,0.94943476,0.94943476,1,1,2,10.64672719,40.83325476,'5715',10.64657564,40.83327186,17.66055224,0.086,0.41735932,0.41735932,2,11.553983,0.9172451,0.9172451,0.9172451,1,1
'8783',10.64985304,40.82938534,17.69055224,0.0991,'10999',10.6498365,40.8293288,17.93955224,0.1185,0.2084708,0.2084708,2,11.908825,0.96173984,0.96173984,0.96173984,1,1,2,10.64984477,40.82935707,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.858576,0,0
'8783',10.64985304,40.82938534,17.69055224,0.0991,'10999',10.6498365,40.8293288,17.93955224,0.1185,0.2084708,0.2084708,2,11.908825,0.96173984,0.96173984,0.96173984,1,1,2,10.64984477,40.82935707,'8114',10.64965859,40.82932503,18.00255224,0.108,0.52010137,0.52010137,2,11.292546,0.858576,0.858576,0.858576,1,1
'8784',10.65131834,40.83300386,18.95655224,0.1687,'12258',10.65147177,40.83308051,18.54255224,0.0889,0.50079644,0.50079644,2,11.346042,0.87308097,0.87308097,0.87308097,1,1,2,10.651395055,40.833042185,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8785',10.65260442,40.83409159,17.90155224,0.0917,'11523',10.65250355,40.83416091,17.69955224,0.06,0.37116376,0.37116376,2,11.652856,0.933077,0.933077,0.933077,1,1,2,10.652553985,40.83412625,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8786',10.64526069,40.83766518,17.70755224,0.1021,'4561',10.64523594,40.83773698,17.50555224,0.081,0.26712546,0.26712546,2,11.833106,0.9547819,0.9547819,0.9547819,1,1,2,10.645248315,40.83770108,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.91185135,0,0
'8786',10.64526069,40.83766518,17.70755224,0.1021,'4561',10.64523594,40.83773698,17.50555224,0.081,0.26712546,0.26712546,2,11.833106,0.9547819,0.9547819,0.9547819,1,1,2,10.645248315,40.83770108,'9883',10.64529871,40.83781439,17.93055224,0.1261,0.43038943,0.43038943,2,11.523999,0.91185135,0.91185135,0.91185135,1,1
'8787',10.65292927,40.83245625,18.12455224,0.1008,'9873',10.65277885,40.83249442,17.89755224,0.0704,0.43214998,0.43214998,2,11.519877,0.9112303,0.9112303,0.9112303,1,1,2,10.65285406,40.832475335,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8788',10.65475707,40.83148911,17.93555224,0.0874,'9919',10.65464958,40.83141433,17.85555224,0.0606,0.39774302,0.39774302,2,11.597383,0.924646,0.924646,0.924646,1,1,2,10.654703325,40.83145172,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9099891,0,0
'8788',10.65475707,40.83148911,17.93555224,0.0874,'9919',10.65464958,40.83141433,17.85555224,0.0606,0.39774302,0.39774302,2,11.597383,0.924646,0.924646,0.924646,1,1,2,10.654703325,40.83145172,'9366',10.65455456,40.83149538,18.01455224,0.0663,0.43463442,0.43463442,2,11.514032,0.9099891,0.9099891,0.9099891,1,1
'8789',10.57382079,40.92794692,18.25855224,0.0768,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57382079,40.92794692,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94065297,0,0
'8789',10.57382079,40.92794692,18.25855224,0.0768,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57382079,40.92794692,'8067',10.57371311,40.92799597,18.17155224,0.1001,0.34199396,0.34199396,2,11.709321,0.94065297,0.94065297,0.94065297,1,1
'8790',10.57146453,40.93144073,18.47655224,0.1233,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57146453,40.93144073,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.936007,0,0
'8790',10.57146453,40.93144073,18.47655224,0.1233,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57146453,40.93144073,'5931',10.57158145,40.93139368,18.16355224,0.1557,0.36029354,0.36029354,2,11.6744375,0.936007,0.936007,0.936007,1,1
'8791',10.60930297,40.88115353,19.02455224,0.1774,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60930297,40.88115353,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'8793',10.58231594,40.91735823,17.50755224,0.0559,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58231594,40.91735823,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9682145,0,0
'8793',10.58231594,40.91735823,17.50755224,0.0559,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58231594,40.91735823,'1603',10.5823269,40.91732838,17.72755224,0.1173,0.11151948,0.11151948,2,11.993033,0.9682145,0.9682145,0.9682145,1,1
'8794',10.66511532,40.80757538,18.05155224,0.1428,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66511532,40.80757538,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9407056,0,0
'8794',10.66511532,40.80757538,18.05155224,0.1428,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66511532,40.80757538,'6524',10.66506965,40.8076638,19.11455224,0.2132,0.34177336,0.34177336,2,11.709731,0.9407056,0.9407056,0.9407056,1,1
'8795',10.65623085,40.81964485,18.02355224,0.0855,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65623085,40.81964485,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.74917406,0,0
'8795',10.65623085,40.81964485,18.02355224,0.0855,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65623085,40.81964485,'9362',10.65600406,40.8196317,17.99955224,0.0829,0.6196721,0.6196721,2,10.984501,0.74917406,0.74917406,0.74917406,1,1
'8796',10.65644983,40.82021126,18.29055224,0.1238,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65644983,40.82021126,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.54705226,0,0
'8796',10.65644983,40.82021126,18.29055224,0.1238,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65644983,40.82021126,'4036',10.6563305,40.82003056,18.37255224,0.1273,0.7272308,0.7272308,2,10.591271,0.54705226,0.54705226,0.54705226,1,1
'8797',10.55903551,40.94921759,17.93655224,0.0734,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55903551,40.94921759,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
