S1_1_3_ID,S1_1_3_S1_F1_RA,S1_1_3_S1_F1_DEC,S1_1_3_S1_F1_MAG1_1,S1_1_3_S1_F1_ERR1_1,S1_1_3_S1_F3_ID,S1_1_3_S1_F3_RA,S1_1_3_S1_F3_DEC,S1_1_3_S1_F3_MAG1_3,S1_1_3_S1_F3_ERR1_3,S1_1_3_Separation_S1_F3_S1_F1,S1_1_3_Separation_max,S1_1_3_ncat,S1_1_3_dist_bayesfactor,S1_1_3_dist_post,S1_1_3_p_single,S1_1_3_p_any,S1_1_3_p_i,S1_1_3_match_flag,S1_1_3_asn,S1_1_3_RA,S1_1_3_DEC,S1_F4_ID,S1_F4_RA,S1_F4_DEC,S1_F4_MAG1_4,S1_F4_ERR1_4,Separation_S1_F4_S1_1_3,Separation_max,ncat,dist_bayesfactor,dist_post,p_single,p_any,p_i,match_flag
'10343',10.63220443,40.89073931,17.74750491,0.0827,'10769',10.63218386,40.89070931,17.61950491,0.0708,0.12164619,0.12164619,2,11.986624,0.9700149,0.9700149,0.9700149,1,1,2,10.632194145,40.89072431,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10344',10.64853476,40.89395394,18.81850491,0.117,'4366',10.6482281,40.89393458,17.74750491,0.0664,0.83742577,0.83742577,2,10.123272,0.30705717,0.30705717,0.30705717,1,1,2,10.64838143,40.89394426,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.23038703,0,0
'10344',10.64853476,40.89395394,18.81850491,0.117,'4366',10.6482281,40.89393458,17.74750491,0.0664,0.83742577,0.83742577,2,10.123272,0.30705717,0.30705717,0.30705717,1,1,2,10.64838143,40.89394426,'1706',10.64806265,40.89397632,17.62350491,0.09,0.8751467,0.8751467,2,9.9479265,0.23038703,0.23038703,0.23038703,1,1
'10345',10.75946239,40.72562633,19.51350491,0.1856,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.75946239,40.72562633,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8217841,0,0
'10345',10.75946239,40.72562633,19.51350491,0.1856,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.75946239,40.72562633,'9226',10.75939668,40.72577751,18.81750491,0.0875,0.57301337,0.57301337,2,11.135552,0.8217841,0.8217841,0.8217841,1,1
'10346',10.69156484,40.81728165,18.66850491,0.0875,'3716',10.69168719,40.8171327,19.13550491,0.173,0.63138515,0.63138515,2,10.944726,0.7460307,0.7460307,0.7460307,1,1,2,10.691626015,40.817207175,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8691525,0,0
'10346',10.69156484,40.81728165,18.66850491,0.0875,'3716',10.69168719,40.8171327,19.13550491,0.173,0.63138515,0.63138515,2,10.944726,0.7460307,0.7460307,0.7460307,1,1,2,10.691626015,40.817207175,'5846',10.69144335,40.81724863,18.28450491,0.0864,0.519561,0.519561,2,11.294071,0.8691525,0.8691525,0.8691525,1,1
'10347',10.76412329,40.72319642,18.69150491,0.124,'9357',10.76397698,40.72314847,18.75450491,0.0951,0.43490732,0.43490732,2,11.513388,0.91582644,0.91582644,0.91582644,1,1,2,10.764050135,40.723172445,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10348',10.69076717,40.82182646,17.25650491,0.0601,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69076717,40.82182646,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10349',10.71201548,40.79425522,18.69950491,0.0671,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71201548,40.79425522,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10350',10.68828485,40.83042842,17.97550491,0.1241,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68828485,40.83042842,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10351',10.69007258,40.83003207,18.34250491,0.1109,'7257',10.69002854,40.83003547,17.38950491,0.0585,0.12058552,0.12058552,2,11.987322,0.9700616,0.9700616,0.9700616,1,1,2,10.69005056,40.83003377,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10352',10.69054653,40.8307938,18.26550491,0.0864,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69054653,40.8307938,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10354',10.69326716,40.8319872,18.28350491,0.0824,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69326716,40.8319872,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10355',10.69268909,40.83304439,18.59150491,0.0944,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69268909,40.83304439,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10357',10.70554736,40.80798237,19.13550491,0.1152,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70554736,40.80798237,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10358',10.69540789,40.82192263,18.57650491,0.1652,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69540789,40.82192263,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8025604,0,0
'10358',10.69540789,40.82192263,18.57650491,0.1652,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69540789,40.82192263,'11141',10.69520637,40.82198293,18.35850491,0.134,0.59035707,0.59035707,2,11.080785,0.8025604,0.8025604,0.8025604,1,1
'10359',10.69548877,40.82348653,18.09050491,0.0522,'9168',10.69553788,40.82345895,17.97050491,0.0989,0.16660401,0.16660401,2,11.951448,0.9675673,0.9675673,0.9675673,1,1,2,10.695513325,40.82347274,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10360',10.69574281,40.82474957,18.09050491,0.1012,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69574281,40.82474957,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10362',10.69928342,40.82456153,18.42750491,0.104,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69928342,40.82456153,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10363',10.71340267,40.8039445,18.38950491,0.0686,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71340267,40.8039445,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10364',10.71422476,40.80425947,17.77150491,0.0422,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71422476,40.80425947,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10365',10.69600157,40.82623635,18.76250491,0.1594,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69600157,40.82623635,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.93754965,0,0
'10365',10.69600157,40.82623635,18.76250491,0.1594,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69600157,40.82623635,'11597',10.69607975,40.82632157,18.55950491,0.087,0.37346715,0.37346715,2,11.6482,0.93754965,0.93754965,0.93754965,1,1
'10366',10.74177471,40.76556818,18.51050491,0.0844,'5975',10.74177838,40.76544548,18.85550491,0.0774,0.44183332,0.44183332,2,11.496905,0.91285425,0.91285425,0.91285425,1,1,2,10.741776545,40.76550683,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9568306,0,0
'10366',10.74177471,40.76556818,18.51050491,0.0844,'5975',10.74177838,40.76544548,18.85550491,0.0774,0.44183332,0.44183332,2,11.496905,0.91285425,0.91285425,0.91285425,1,1,2,10.741776545,40.76550683,'1219',10.74167947,40.76548345,18.86350491,0.1053,0.27774477,0.27774477,2,11.8174,0.9568306,0.9568306,0.9568306,1,1
'10367',10.76564581,40.73525445,19.11350491,0.1068,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.76564581,40.73525445,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10369',10.76362415,40.7407483,18.20550491,0.0801,'10582',10.76354839,40.74072905,18.17150491,0.0649,0.21795468,0.21795468,2,11.897847,0.9634626,0.9634626,0.9634626,1,1,2,10.76358627,40.740738675,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.94166666,0,0
'10369',10.76362415,40.7407483,18.20550491,0.0801,'10582',10.76354839,40.74072905,18.17150491,0.0649,0.21795468,0.21795468,2,11.897847,0.9634626,0.9634626,0.9634626,1,1,2,10.76358627,40.740738675,'9276',10.7634578,40.74071889,18.02350491,0.0638,0.35758206,0.35758206,2,11.679721,0.94166666,0.94166666,0.94166666,1,1
'10370',10.70101667,40.82680005,18.68150491,0.1229,'10871',10.70103862,40.82677755,18.87350491,0.0875,0.10067907,0.10067907,2,11.999277,0.9708508,0.9708508,0.9708508,1,1,2,10.701027645,40.8267888,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8941893,0,0
'10370',10.70101667,40.82680005,18.68150491,0.1229,'10871',10.70103862,40.82677755,18.87350491,0.0875,0.10067907,0.10067907,2,11.999277,0.9708508,0.9708508,0.9708508,1,1,2,10.701027645,40.8267888,'11600',10.7009009,40.82669575,18.71750491,0.1018,0.48106012,0.48106012,2,11.398641,0.8941893,0.8941893,0.8941893,1,1
'10371',10.78127931,40.71886728,19.14650491,0.1652,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.78127931,40.71886728,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10372',10.72164583,40.80257653,17.92650491,0.09,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72164583,40.80257653,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10373',10.697765,40.83251218,17.95650491,0.0686,'11749',10.69763653,40.83244665,18.13850491,0.071,0.42202553,0.42202553,2,11.543351,0.92099464,0.92099464,0.92099464,1,1,2,10.697700765,40.832479415,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10374',10.69778002,40.83412347,17.48550491,0.0452,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69778002,40.83412347,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.97003174,0,0
'10374',10.69778002,40.83412347,17.48550491,0.0452,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69778002,40.83412347,'6996',10.69773395,40.83411559,17.78350491,0.0463,0.12865117,0.12865117,2,11.981865,0.97003174,0.97003174,0.97003174,1,1
'10375',10.65184022,40.89462696,18.60150491,0.0999,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65184022,40.89462696,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10377',10.65513689,40.89384777,17.96650491,0.0626,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65513689,40.89384777,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9604624,0,0
'10377',10.65513689,40.89384777,17.96650491,0.0626,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65513689,40.89384777,'11820',10.65504826,40.89386599,18.77650491,0.1469,0.24995086,0.24995086,2,11.857211,0.9604624,0.9604624,0.9604624,1,1
'10379',10.64383489,40.90720358,18.14150491,0.0845,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64383489,40.90720358,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.46856767,0,0
'10379',10.64383489,40.90720358,18.14150491,0.0845,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64383489,40.90720358,'11991',10.64381193,40.90699037,17.94550491,0.091,0.7700939,0.7700939,2,10.417066,0.46856767,0.46856767,0.46856767,1,1
'10380',10.64350457,40.90804511,18.48150491,0.1595,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64350457,40.90804511,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10381',10.70681313,40.82552273,18.12550491,0.1166,'10537',10.70659239,40.82546751,18.00150491,0.0858,0.633333,0.633333,2,10.938039,0.74310243,0.74310243,0.74310243,1,1,2,10.70670276,40.82549512,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.6144843,0,0
'10381',10.70681313,40.82552273,18.12550491,0.1166,'10537',10.70659239,40.82546751,18.00150491,0.0858,0.633333,0.633333,2,10.938039,0.74310243,0.74310243,0.74310243,1,1,2,10.70670276,40.82549512,'4643',10.70668978,40.82529928,18.39550491,0.1114,0.70591015,0.70591015,2,10.67421,0.6144843,0.6144843,0.6144843,1,1
'10382',10.65208415,40.89922218,18.02650491,0.0969,'11719',10.65194363,40.89932324,18.03650491,0.1163,0.5277958,0.5277958,2,11.27066,0.8615288,0.8615288,0.8615288,1,1,2,10.65201389,40.89927271,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9036768,0,0
'10382',10.65208415,40.89922218,18.02650491,0.0969,'11719',10.65194363,40.89932324,18.03650491,0.1163,0.5277958,0.5277958,2,11.27066,0.8615288,0.8615288,0.8615288,1,1,2,10.65201389,40.89927271,'12122',10.65203377,40.89914488,18.21750491,0.1283,0.46335658,0.46335658,2,11.444023,0.9036768,0.9036768,0.9036768,1,1
'10384',10.70261039,40.83414287,18.36450491,0.0945,'10175',10.7026646,40.83414026,18.31650491,0.0715,0.14795476,0.14795476,2,11.967372,0.9686983,0.9686983,0.9686983,1,1,2,10.702637495,40.834141565,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8804946,0,0
'10384',10.70261039,40.83414287,18.36450491,0.0945,'10175',10.7026646,40.83414026,18.31650491,0.0715,0.14795476,0.14795476,2,11.967372,0.9686983,0.9686983,0.9686983,1,1,2,10.702637495,40.834141565,'10934',10.70258745,40.83400697,18.70050491,0.1348,0.5033506,0.5033506,2,11.33908,0.8804946,0.8804946,0.8804946,1,1
'10385',10.70345486,40.83392587,18.58250491,0.1022,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70345486,40.83392587,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10386',10.70763347,40.83494549,18.40850491,0.0831,'2975',10.70742617,40.834989,18.10250491,0.0676,0.5859563,0.5859563,2,11.094835,0.8058386,0.8058386,0.8058386,1,1,2,10.70752982,40.834967245,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.8894854,0,0
'10386',10.70763347,40.83494549,18.40850491,0.0831,'2975',10.70742617,40.834989,18.10250491,0.0676,0.5859563,0.5859563,2,11.094835,0.8058386,0.8058386,0.8058386,1,1,2,10.70752982,40.834967245,'9156',10.70735252,40.83498878,18.01050491,0.071,0.48910338,0.48910338,2,11.3774605,0.8894854,0.8894854,0.8894854,1,1
'10387',10.70798853,40.83348814,18.58150491,0.1233,'10178',10.70796202,40.83350688,18.20950491,0.0702,0.09882005,0.09882005,2,12.000283,0.9709164,0.9709164,0.9709164,1,1,2,10.707975275,40.83349751,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.95354676,0,0
'10387',10.70798853,40.83348814,18.58150491,0.1233,'10178',10.70796202,40.83350688,18.20950491,0.0702,0.09882005,0.09882005,2,12.000283,0.9709164,0.9709164,0.9709164,1,1,2,10.707975275,40.83349751,'9153',10.70786647,40.83348643,18.21850491,0.0579,0.29903603,0.29903603,2,11.784067,0.95354676,0.95354676,0.95354676,1,1
'10390',10.70137557,40.84158017,18.15150491,0.1092,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70137557,40.84158017,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10393',10.70967898,40.82745518,17.61550491,0.0795,'5897',10.70966625,40.82737975,17.46650491,0.0544,0.27375323,0.27375323,2,11.823376,0.95692235,0.95692235,0.95692235,1,1,2,10.709672615,40.827417465,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.97090095,0,0
'10393',10.70967898,40.82745518,17.61550491,0.0795,'5897',10.70966625,40.82737975,17.46650491,0.0544,0.27375323,0.27375323,2,11.823376,0.95692235,0.95692235,0.95692235,1,1,2,10.709672615,40.827417465,'5943',10.70970444,40.82743543,17.33050491,0.0481,0.108159214,0.108159214,2,11.995037,0.97090095,0.97090095,0.97090095,1,1
'10396',10.65762742,40.90012847,18.23950491,0.0566,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65762742,40.90012847,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.25565365,0,0
'10396',10.65762742,40.90012847,18.23950491,0.0566,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65762742,40.90012847,'7785',10.65776754,40.89991357,17.26650491,0.0605,0.86249095,0.86249095,2,10.007618,0.25565365,0.25565365,0.25565365,1,1
'10397',10.65877713,40.90117979,18.25750491,0.1566,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65877713,40.90117979,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10401',10.70622614,40.83743779,17.92450491,0.0704,'1072',10.7061255,40.8373803,16.80450491,0.0341,0.34346634,0.34346634,2,11.706582,0.9443698,0.9443698,0.9443698,1,1,2,10.70617582,40.837409045,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.96300215,0,0
'10401',10.70622614,40.83743779,17.92450491,0.0704,'1072',10.7061255,40.8373803,16.80450491,0.0341,0.34346634,0.34346634,2,11.706582,0.9443698,0.9443698,0.9443698,1,1,2,10.70617582,40.837409045,'6470',10.70610358,40.83744037,16.76950491,0.0413,0.22678193,0.22678193,2,11.887192,0.96300215,0.96300215,0.96300215,1,1
'10402',10.72693814,40.81044364,18.57450491,0.0737,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72693814,40.81044364,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10403',10.71044034,40.83670413,18.30850491,0.0599,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71044034,40.83670413,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10404',10.71322665,40.83263096,18.78650491,0.1614,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71322665,40.83263096,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10405',10.70981991,40.84162185,19.15950491,0.139,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70981991,40.84162185,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10406',10.70896197,40.84256145,18.14350491,0.098,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70896197,40.84256145,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10407',10.77065309,40.75963414,18.41450491,0.0739,'3869',10.77069562,40.75947263,18.42750491,0.0671,0.5928891,0.5928891,2,11.072652,0.79772156,0.79772156,0.79772156,1,1,2,10.770674355,40.759553385,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.87507975,0,0
'10407',10.77065309,40.75963414,18.41450491,0.0739,'3869',10.77069562,40.75947263,18.42750491,0.0671,0.5928891,0.5928891,2,11.072652,0.79772156,0.79772156,0.79772156,1,1,2,10.770674355,40.759553385,'3286',10.77048784,40.759568,18.46750491,0.0605,0.5113111,0.5113111,2,11.317156,0.87507975,0.87507975,0.87507975,1,1
'10408',10.65891358,40.91229779,18.06350491,0.0926,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65891358,40.91229779,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10409',10.66007209,40.91203026,17.54250491,0.0477,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66007209,40.91203026,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9260259,0,0
'10409',10.66007209,40.91203026,17.54250491,0.0477,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66007209,40.91203026,'10689',10.6599359,40.91198114,17.72150491,0.0614,0.41055006,0.41055006,2,11.569284,0.9260259,0.9260259,0.9260259,1,1
'10410',10.6601734,40.91274458,18.01550491,0.0681,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6601734,40.91274458,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9004498,0,0
'10410',10.6601734,40.91274458,18.01550491,0.0681,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6601734,40.91274458,'5225',10.66001609,40.91279829,18.03850491,0.0691,0.46962136,0.46962136,2,11.428158,0.9004498,0.9004498,0.9004498,1,1
'10411',10.66143576,40.91234086,18.72650491,0.1588,'9675',10.66160906,40.91224611,18.72850491,0.1209,0.5819254,0.5819254,2,11.107614,0.8104007,0.8104007,0.8104007,1,1,2,10.66152241,40.912293485,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.6987927,0,0
'10411',10.66143576,40.91234086,18.72650491,0.1588,'9675',10.66160906,40.91224611,18.72850491,0.1209,0.5819254,0.5819254,2,11.107614,0.8104007,0.8104007,0.8104007,1,1,2,10.66152241,40.912293485,'8341',10.66176471,40.91231042,18.45650491,0.0802,0.66200644,0.66200644,2,10.837224,0.6987927,0.6987927,0.6987927,1,1
'10412',10.66193136,40.91305534,18.35850491,0.0886,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66193136,40.91305534,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.914708,0,0
'10412',10.66193136,40.91305534,18.35850491,0.0886,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66193136,40.91305534,'10030',10.66179106,40.91311595,18.78950491,0.0985,0.43965608,0.43965608,2,11.502115,0.914708,0.914708,0.914708,1,1
'10413',10.66219735,40.91222515,18.72850491,0.1222,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66219735,40.91222515,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10414',10.77021497,40.7609917,18.94550491,0.09,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.77021497,40.7609917,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10415',10.78151285,40.74656103,18.61650491,0.0903,'3888',10.78130687,40.7466413,18.41050491,0.1077,0.63174874,0.63174874,2,10.94348,0.74548644,0.74548644,0.74548644,1,1,2,10.78140986,40.746601165,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9725885,0,0
'10415',10.78151285,40.74656103,18.61650491,0.0903,'3888',10.78130687,40.7466413,18.41050491,0.1077,0.63174874,0.63174874,2,10.94348,0.74548644,0.74548644,0.74548644,1,1,2,10.78140986,40.746601165,'11258',10.78139407,40.7466019,18.18250491,0.0632,0.043146435,0.043146435,2,12.021737,0.9725885,0.9725885,0.9725885,1,1
'10416',10.70833771,40.85046767,18.44350491,0.118,'12313',10.70819087,40.85043486,18.18350491,0.0826,0.4169419,0.4169419,2,11.554928,0.9229126,0.9229126,0.9229126,1,1,2,10.70826429,40.850451265,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10417',10.71024205,40.85058934,18.40350491,0.0727,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71024205,40.85058934,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10418',10.72993769,40.81704477,18.08950491,0.0723,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72993769,40.81704477,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10419',10.73226047,40.81772493,18.80850491,0.1862,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73226047,40.81772493,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10420',10.70548216,40.85215691,18.33350491,0.1677,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70548216,40.85215691,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10421',10.79868888,40.72761347,19.12850491,0.1326,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.79868888,40.72761347,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10422',10.73797095,40.81717587,18.64250491,0.0859,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73797095,40.81717587,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10423',10.7383383,40.81795527,18.10650491,0.0714,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7383383,40.81795527,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.72334063,0,0
'10423',10.7383383,40.81795527,18.10650491,0.0714,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7383383,40.81795527,'9315',10.73810344,40.81792791,18.22550491,0.0909,0.6473998,0.6473998,2,10.889138,0.72334063,0.72334063,0.72334063,1,1
'10424',10.72735221,40.82726,18.96250491,0.0768,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72735221,40.82726,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10425',10.66519884,40.90774702,18.53950491,0.0778,'10841',10.66508281,40.90773706,18.54950491,0.1104,0.31771883,0.31771883,2,11.75279,0.9497024,0.9497024,0.9497024,1,1,2,10.665140825,40.90774204,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10426',10.66609057,40.90756872,18.97450491,0.1293,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66609057,40.90756872,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.11625378,0,0
'10426',10.66609057,40.90756872,18.97450491,0.1293,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66609057,40.90756872,'8222',10.66579579,40.90742867,18.32950491,0.0911,0.9473355,0.9473355,2,9.59082,0.11625378,0.11625378,0.11625378,1,1
'10427',10.71340191,40.85169026,18.65550491,0.1257,'12127',10.71330056,40.85173815,18.39150491,0.0911,0.32540613,0.32540613,2,11.739371,0.9482057,0.9482057,0.9482057,1,1,2,10.713351235,40.851714205,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10428',10.71437915,40.85258866,18.44550491,0.0848,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71437915,40.85258866,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10429',10.71511712,40.85128101,18.30450491,0.07,'12126',10.7151418,40.85115048,18.13650491,0.0642,0.47468948,0.47468948,2,11.415168,0.8966723,0.8966723,0.8966723,1,1,2,10.71512946,40.851215745,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10430',10.66903005,40.90989576,18.24050491,0.1219,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66903005,40.90989576,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10431',10.66924952,40.9084168,18.15650491,0.1052,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66924952,40.9084168,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'10434',10.76139215,40.7867058,18.30750491,0.0756,'7111',10.76148409,40.78664271,18.28350491,0.0998,0.33821213,0.33821213,2,11.716304,0.94553417,0.94553417,0.94553417,1,1,2,10.76143812,40.786674255,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
