S1_1_3_ID,S1_1_3_S1_F1_RA,S1_1_3_S1_F1_DEC,S1_1_3_S1_F1_MAG1_1,S1_1_3_S1_F1_ERR1_1,S1_1_3_S1_F3_ID,S1_1_3_S1_F3_RA,S1_1_3_S1_F3_DEC,S1_1_3_S1_F3_MAG1_3,S1_1_3_S1_F3_ERR1_3,S1_1_3_Separation_S1_F3_S1_F1,S1_1_3_Separation_max,S1_1_3_ncat,S1_1_3_dist_bayesfactor,S1_1_3_dist_post,S1_1_3_p_single,S1_1_3_p_any,S1_1_3_p_i,S1_1_3_match_flag,S1_1_3_asn,S1_1_3_RA,S1_1_3_DEC,S1_F4_ID,S1_F4_RA,S1_F4_DEC,S1_F4_MAG1_4,S1_F4_ERR1_4,Separation_S1_F4_S1_1_3,Separation_max,ncat,dist_bayesfactor,dist_post,p_single,p_any,p_i,match_flag
'5419',10.73288998,40.7625489,18.72950491,0.0898,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73288998,40.7625489,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5421',10.7248402,40.77308304,18.13650491,0.0747,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7248402,40.77308304,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5422',10.74950689,40.74021326,19.22050491,0.0819,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.74950689,40.74021326,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5423',10.70508123,40.79991993,17.04650491,0.0574,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70508123,40.79991993,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5424',10.63021964,40.90108317,16.67250491,0.0501,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63021964,40.90108317,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5425',10.6833349,40.83458015,16.69550491,0.0513,'7538',10.68329936,40.83453796,16.42250491,0.0499,0.18010963,0.18010963,2,12.276643,0.98439455,0.98439455,0.98439455,1,1,2,10.68331713,40.834559055,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5426',10.67578748,40.84240552,16.94550491,0.0533,'7688',10.675765,40.84243846,16.80950491,0.0386,0.13345565,0.13345565,2,12.435476,0.9891226,0.9891226,0.9891226,1,1,2,10.67577624,40.84242199,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9876826,0,0
'5426',10.67578748,40.84240552,16.94550491,0.0533,'7688',10.675765,40.84243846,16.80950491,0.0386,0.13345565,0.13345565,2,12.435476,0.9891226,0.9891226,0.9891226,1,1,2,10.67577624,40.84242199,'7775',10.67572022,40.84242056,16.56250491,0.0342,0.15265393,0.15265393,2,12.375838,0.9876826,0.9876826,0.9876826,1,1
'5428',10.70293852,40.80567573,18.59450491,0.0833,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70293852,40.80567573,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5429',10.70355473,40.80640902,18.18850491,0.0926,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70355473,40.80640902,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5430',10.70439089,40.80532672,18.79950491,0.1288,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70439089,40.80532672,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5431',10.75250106,40.73965637,18.71050491,0.0701,'3176',10.75248137,40.73964499,18.90550491,0.0582,0.06754911,0.06754911,2,12.579309,0.99216527,0.99216527,0.99216527,1,1,2,10.752491215,40.73965068,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5432',10.71390878,40.79163286,17.84350491,0.0405,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71390878,40.79163286,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5433',10.63857752,40.89492547,17.69250491,0.0704,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63857752,40.89492547,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5435',10.69260805,40.82298968,16.72750491,0.0264,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69260805,40.82298968,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5437',10.76879609,40.72070225,18.00450491,0.0662,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.76879609,40.72070225,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5438',10.64187732,40.89233107,17.06350491,0.0493,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64187732,40.89233107,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5439',10.73293338,40.77050522,18.29450491,0.0722,'3794',10.73293113,40.77054557,18.06750491,0.0402,0.14538947,0.14538947,2,12.399346,0.9881901,0.9881901,0.9881901,1,1,2,10.732932255,40.770525395,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5440',10.7303149,40.77409443,17.69050491,0.0481,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7303149,40.77409443,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5441',10.69027673,40.82824902,17.55250491,0.065,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69027673,40.82824902,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9872495,0,0
'5441',10.69027673,40.82824902,17.55250491,0.065,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69027673,40.82824902,'7788',10.6902294,40.82827399,17.44550491,0.065,0.15717183,0.15717183,2,12.3606415,0.9872495,0.9872495,0.9872495,1,1
'5442',10.70456918,40.80920279,16.96750491,0.0459,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70456918,40.80920279,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5443',10.72787764,40.77848913,18.98150491,0.0981,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72787764,40.77848913,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5444',10.69239991,40.82823566,18.09650491,0.0601,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69239991,40.82823566,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5445',10.69315831,40.82555769,16.67750491,0.0362,'1774',10.69312472,40.8255495,16.92850491,0.0773,0.09613646,0.09613646,2,12.528504,0.9912015,0.9912015,0.9912015,1,1,2,10.693141515,40.825553595,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9821087,0,0
'5445',10.69315831,40.82555769,16.67750491,0.0362,'1774',10.69312472,40.8255495,16.92850491,0.0773,0.09613646,0.09613646,2,12.528504,0.9912015,0.9912015,0.9912015,1,1,2,10.693141515,40.825553595,'5867',10.6931047,40.82550678,16.92350491,0.0643,0.19611627,0.19611627,2,12.211259,0.9821087,0.9821087,0.9821087,1,1
'5446',10.64907404,40.88570084,17.26950491,0.0435,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64907404,40.88570084,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5447',10.7473655,40.75380009,18.40750491,0.0556,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7473655,40.75380009,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5448',10.6439302,40.89229442,16.74250491,0.0381,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6439302,40.89229442,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5449',10.70901702,40.805644,18.79650491,0.1414,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70901702,40.805644,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5450',10.71011781,40.80533942,18.58350491,0.0896,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71011781,40.80533942,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5451',10.71187575,40.80582433,18.41050491,0.0459,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71187575,40.80582433,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5452',10.71250349,40.80487232,18.23750491,0.1033,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71250349,40.80487232,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5453',10.74666124,40.75537856,18.37550491,0.0679,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.74666124,40.75537856,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5454',10.68637139,40.83827892,16.46850491,0.0464,'5211',10.68630382,40.83828347,16.56450491,0.051,0.18476184,0.18476184,2,12.258213,0.98372906,0.98372906,0.98372906,1,1,2,10.686337605,40.838281195,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5455',10.69033928,40.83912149,16.05050491,0.0208,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69033928,40.83912149,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5456',10.68865104,40.83754755,17.16050491,0.0866,'6407',10.68861881,40.83753493,17.16050491,0.0622,0.09884285,0.09884285,2,12.522775,0.9910857,0.9910857,0.9910857,1,1,2,10.688634925,40.83754124,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5457',10.68811922,40.83433066,16.70050491,0.0312,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68811922,40.83433066,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5458',10.75937877,40.73936658,18.85350491,0.0727,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.75937877,40.73936658,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5459',10.76098596,40.74015267,18.79050491,0.0791,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.76098596,40.74015267,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5460',10.64225892,40.90041282,16.56050491,0.0224,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64225892,40.90041282,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5461',10.70320229,40.81563328,18.46650491,0.1592,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70320229,40.81563328,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5462',10.6461259,40.89674436,17.34250491,0.0587,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6461259,40.89674436,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98705757,0,0
'5462',10.6461259,40.89674436,17.34250491,0.0587,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6461259,40.89674436,'7892',10.64606748,40.89674603,17.29550491,0.0522,0.15908651,0.15908651,2,12.354067,0.98705757,0.98705757,0.98705757,1,1
'5464',10.74153227,40.76651927,18.20450491,0.0618,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.74153227,40.76651927,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5465',10.64731977,40.89349791,17.76450491,0.0829,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64731977,40.89349791,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5466',10.76370514,40.73834092,17.08950491,0.0354,'3320',10.76363971,40.73833078,17.03150491,0.0252,0.18216912,0.18216912,2,12.268542,0.9841054,0.9841054,0.9841054,1,1,2,10.763672425,40.73833585,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5467',10.75397379,40.75135719,18.42250491,0.0568,'9345',10.7539356,40.75138954,18.95450491,0.0807,0.1562381,0.1562381,2,12.363818,0.98719627,0.98719627,0.98719627,1,1,2,10.753954695,40.751373365,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9841224,0,0
'5467',10.75397379,40.75135719,18.42250491,0.0568,'9345',10.7539356,40.75138954,18.95450491,0.0807,0.1562381,0.1562381,2,12.363818,0.98719627,0.98719627,0.98719627,1,1,2,10.753954695,40.751373365,'1248',10.75389108,40.75135692,18.61150491,0.0676,0.18331246,0.18331246,2,12.264006,0.9841224,0.9841224,0.9841224,1,1
'5468',10.6398478,40.90636915,18.78450491,0.2142,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6398478,40.90636915,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5469',10.69744384,40.8278976,18.23550491,0.0605,'4560',10.69739501,40.8278855,18.28350491,0.0563,0.13996567,0.13996567,2,12.41615,0.9886333,0.9886333,0.9886333,1,1,2,10.697419425,40.82789155,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5470',10.64586115,40.89939595,16.43050491,0.0375,'4367',10.64585465,40.8994097,16.33950491,0.0294,0.05256505,0.05256505,2,12.59885,0.9925074,0.9925074,0.9925074,1,1,2,10.6458579,40.899402825,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9829535,0,0
'5470',10.64586115,40.89939595,16.43050491,0.0375,'4367',10.64585465,40.8994097,16.33950491,0.0294,0.05256505,0.05256505,2,12.59885,0.9925074,0.9925074,0.9925074,1,1,2,10.6458579,40.899402825,'6394',10.6457877,40.89940231,16.41550491,0.0268,0.19103001,0.19103001,2,12.232638,0.9829535,0.9829535,0.9829535,1,1
'5471',10.77387975,40.72678379,16.61350491,0.046,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.77387975,40.72678379,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5472',10.75321587,40.75506585,17.49450491,0.0353,'1393',10.75323332,40.75503934,17.49050491,0.03,0.106642,0.106642,2,12.505375,0.9907247,0.9907247,0.9907247,1,1,2,10.753224595,40.755052595,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98889434,0,0
'5472',10.75321587,40.75506585,17.49450491,0.0353,'1393',10.75323332,40.75503934,17.49050491,0.03,0.106642,0.106642,2,12.505375,0.9907247,0.9907247,0.9907247,1,1,2,10.753224595,40.755052595,'3069',10.75317394,40.75505411,17.50350491,0.0298,0.13824517,0.13824517,2,12.421348,0.98889434,0.98889434,0.98889434,1,1
'5474',10.77369864,40.73019706,16.73650491,0.0393,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.77369864,40.73019706,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5475',10.73123199,40.78739436,17.76750491,0.0553,'1865',10.73120423,40.78737082,17.92850491,0.0666,0.113608114,0.113608114,2,12.488716,0.9903655,0.9903655,0.9903655,1,1,2,10.73121811,40.78738259,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5476',10.72930573,40.79012225,18.44850491,0.0732,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72930573,40.79012225,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5477',10.73798079,40.77857738,18.59650491,0.073,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73798079,40.77857738,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5478',10.77038148,40.73531507,19.23650491,0.1054,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.77038148,40.73531507,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5480',10.70502149,40.82580796,16.20050491,0.0315,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70502149,40.82580796,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5481',10.70571972,40.8223599,17.63950491,0.0902,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70571972,40.8223599,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5482',10.64699972,40.90126866,18.20350491,0.087,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64699972,40.90126866,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5483',10.73536298,40.7869681,17.91450491,0.0433,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73536298,40.7869681,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5484',10.73586658,40.7829366,17.85250491,0.0398,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73586658,40.7829366,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5485',10.70133419,40.82986064,18.20550491,0.0698,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70133419,40.82986064,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5486',10.77074203,40.73872849,18.94250491,0.0579,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.77074203,40.73872849,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5487',10.70092218,40.83130795,17.89250491,0.0575,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70092218,40.83130795,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5488',10.71000476,40.82117134,17.62050491,0.0756,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71000476,40.82117134,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5489',10.69784123,40.83702044,16.80450491,0.0609,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69784123,40.83702044,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.992809,0,0
'5489',10.69784123,40.83702044,16.80450491,0.0609,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69784123,40.83702044,'7009',10.69783238,40.83701171,16.56750491,0.0549,0.039607342,0.039607342,2,12.611818,0.992809,0.992809,0.992809,1,1
'5491',10.74233112,40.78017434,18.19850491,0.0735,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.74233112,40.78017434,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5492',10.70687978,40.82933145,18.48250491,0.1428,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70687978,40.82933145,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.99060374,0,0
'5492',10.70687978,40.82933145,18.48250491,0.1428,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70687978,40.82933145,'4638',10.70692028,40.82932766,18.02950491,0.087,0.111161605,0.111161605,2,12.494687,0.99060374,0.99060374,0.99060374,1,1
'5493',10.7067357,40.83028439,15.82050491,0.0321,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7067357,40.83028439,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5494',10.73742468,40.78657963,18.05150491,0.047,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73742468,40.78657963,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5495',10.77151535,40.74113436,19.46250491,0.1527,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.77151535,40.74113436,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5496',10.75377571,40.76587005,18.00450491,0.0469,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.75377571,40.76587005,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5497',10.72099535,40.80973503,18.27850491,0.0578,'4663',10.72095102,40.80970054,18.63150491,0.0992,0.1732248,0.1732248,2,12.303055,0.9853018,0.9853018,0.9853018,1,1,2,10.720973185,40.809717785,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9874063,0,0
'5497',10.72099535,40.80973503,18.27850491,0.0578,'4663',10.72095102,40.80970054,18.63150491,0.0992,0.1732248,0.1732248,2,12.303055,0.9853018,0.9853018,0.9853018,1,1,2,10.720973185,40.809717785,'205',10.72091958,40.80973266,18.47650491,0.0606,0.15556897,0.15556897,2,12.366083,0.9874063,0.9874063,0.9874063,1,1
'5498',10.71594527,40.81839931,17.44850491,0.1011,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71594527,40.81839931,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5499',10.71976292,40.82071047,18.43250491,0.0829,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71976292,40.82071047,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5500',10.72074237,40.81962424,18.28850491,0.0748,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72074237,40.81962424,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5501',10.71971648,40.82165638,17.60050491,0.0448,'5281',10.71970147,40.82162063,17.83850491,0.0543,0.13504006,0.13504006,2,12.430858,0.9890076,0.9890076,0.9890076,1,1,2,10.719708975,40.821638505,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5502',10.65246039,40.90205477,16.71050491,0.056,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65246039,40.90205477,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5503',10.65325177,40.90288773,18.07150491,0.0984,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65325177,40.90288773,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5504',10.65384904,40.90253538,18.05850491,0.0992,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65384904,40.90253538,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5505',10.65498481,40.90291718,17.27550491,0.0459,'5180',10.65493504,40.90290846,17.14350491,0.0388,0.13901268,0.13901268,2,12.419037,0.9887077,0.9887077,0.9887077,1,1,2,10.654959925,40.90291282,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9905793,0,0
'5505',10.65498481,40.90291718,17.27550491,0.0459,'5180',10.65493504,40.90290846,17.14350491,0.0388,0.13901268,0.13901268,2,12.419037,0.9887077,0.9887077,0.9887077,1,1,2,10.654959925,40.90291282,'5821',10.65495001,40.90294291,17.23750491,0.0531,0.11163294,0.11163294,2,12.4935465,0.9905793,0.9905793,0.9905793,1,1
'5506',10.77553981,40.73790339,18.31950491,0.04,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.77553981,40.73790339,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5507',10.77813865,40.73531632,19.01750491,0.0839,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.77813865,40.73531632,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5508',10.73029781,40.79971832,16.21950491,0.0348,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73029781,40.79971832,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5509',10.73114634,40.80119973,19.31550491,0.1566,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73114634,40.80119973,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5510',10.72836757,40.80504581,15.64550491,0.0255,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72836757,40.80504581,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5511',10.73454623,40.7970779,17.81050491,0.0499,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73454623,40.7970779,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5512',10.65307453,40.90789265,17.94050491,0.0648,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65307453,40.90789265,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5513',10.65364537,40.90649503,17.83850491,0.0816,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65364537,40.90649503,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.993031,0,0
'5513',10.65364537,40.90649503,17.83850491,0.0816,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65364537,40.90649503,'6415',10.65364006,40.90649776,17.98950491,0.082,0.017473383,0.017473383,2,12.625535,0.993031,0.993031,0.993031,1,1
'5514',10.65313136,40.90976847,18.17850491,0.1172,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65313136,40.90976847,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5515',10.65209539,40.91021543,17.15250491,0.0587,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65209539,40.91021543,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9865313,0,0
'5515',10.65209539,40.91021543,17.15250491,0.0587,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65209539,40.91021543,'2735',10.65205056,40.91024592,17.26750491,0.0541,0.16408546,0.16408546,2,12.336526,0.9865313,0.9865313,0.9865313,1,1
'5516',10.65454079,40.91058205,18.13650491,0.064,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65454079,40.91058205,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5517',10.65579206,40.90523109,17.36750491,0.0462,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65579206,40.90523109,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5518',10.69907229,40.84808785,16.11550491,0.0219,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69907229,40.84808785,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5519',10.71140471,40.83566058,16.44750491,0.0294,'4656',10.71141069,40.83562336,16.13150491,0.0347,0.13497832,0.13497832,2,12.431038,0.9890121,0.9890121,0.9890121,1,1,2,10.7114077,40.83564197,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5520',10.71212752,40.83470173,17.87950491,0.0741,'1086',10.71214638,40.83475331,17.49950491,0.0902,0.1926627,0.1926627,2,12.225837,0.98249173,0.98249173,0.98249173,1,1,2,10.71213695,40.83472752,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.99137783,0,0
'5520',10.71212752,40.83470173,17.87950491,0.0741,'1086',10.71214638,40.83475331,17.49950491,0.0902,0.1926627,0.1926627,2,12.225837,0.98249173,0.98249173,0.98249173,1,1,2,10.71213695,40.83472752,'4684',10.71210304,40.83472228,17.45950491,0.0741,0.09426927,0.09426927,2,12.532364,0.99137783,0.99137783,0.99137783,1,1
'5521',10.73806947,40.79753746,17.75950491,0.0283,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73806947,40.79753746,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'5522',10.73440261,40.80328334,18.42250491,0.046,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73440261,40.80328334,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
